timestamp,packet-counter,lidar-lite-v3,spectrometer-voltage,latitude,longitude,altitude,accelerometer-x,accelerometer-y,accelerometer-z,spectrometer_spectrometer1,spectrometer_spectrometer2,spectrometer_spectrometer3,spectrometer_spectrometer4,spectrometer_spectrometer5,spectrometer_spectrometer6,spectrometer_spectrometer7
2025-03-04 19:50:37,20252025123456.0,14.0,10.0,9.0,7.0,4.0,11.0,12.0,19.0,3.0,6.0,4.0,14.0,15.0,17.0,2.0
2025-03-04 19:50:38,20252025123456.0,19.0,16.0,18.0,10.0,8.0,17.0,3.0,8.0,3.0,7.0,3.0,13.0,8.0,16.0,8.0
2025-03-04 19:50:39,20252025123456.0,4.0,2.0,12.0,8.0,9.0,13.0,4.0,18.0,9.0,6.0,1.0,11.0,17.0,14.0,10.0
2025-03-04 19:50:40,20252025123456.0,11.0,10.0,4.0,4.0,14.0,11.0,13.0,5.0,7.0,8.0,2.0,5.0,9.0,5.0,1.0
2025-03-04 19:50:41,20252025123456.0,19.0,16.0,14.0,3.0,2.0,18.0,19.0,18.0,9.0,12.0,3.0,6.0,10.0,8.0,19.0
2025-03-04 19:50:42,20252025123456.0,12.0,2.0,18.0,2.0,9.0,2.0,13.0,1.0,12.0,19.0,13.0,8.0,19.0,10.0,10.0
2025-03-04 19:50:43,20252025123456.0,17.0,9.0,2.0,1.0,6.0,17.0,18.0,16.0,8.0,8.0,8.0,12.0,13.0,1.0,11.0
2025-03-04 19:50:44,20252025123456.0,19.0,15.0,7.0,3.0,18.0,3.0,7.0,10.0,10.0,3.0,17.0,13.0,6.0,15.0,18.0
2025-03-04 19:50:45,20252025123456.0,12.0,2.0,19.0,6.0,15.0,16.0,10.0,11.0,12.0,15.0,12.0,17.0,13.0,17.0,14.0
2025-03-04 19:50:46,20252025123456.0,15.0,17.0,17.0,15.0,14.0,1.0,6.0,2.0,9.0,1.0,4.0,17.0,1.0,2.0,8.0
2025-03-04 19:50:47,20252025123456.0,2.0,16.0,15.0,4.0,9.0,7.0,9.0,6.0,11.0,12.0,2.0,12.0,1.0,17.0,18.0
2025-03-04 19:50:48,20252025123456.0,13.0,7.0,3.0,19.0,17.0,19.0,5.0,8.0,19.0,15.0,12.0,8.0,14.0,15.0,15.0
2025-03-04 19:50:49,20252025123456.0,15.0,6.0,19.0,12.0,6.0,13.0,18.0,3.0,19.0,19.0,15.0,4.0,18.0,3.0,3.0
2025-03-04 19:50:50,20252025123456.0,10.0,11.0,6.0,5.0,3.0,11.0,9.0,1.0,10.0,5.0,7.0,4.0,13.0,17.0,5.0
2025-03-04 19:50:52,20252025123456.0,2.0,19.0,16.0,10.0,17.0,2.0,14.0,19.0,7.0,2.0,16.0,19.0,12.0,19.0,16.0
2025-03-04 19:51:01,20252025123456.0,15.0,8.0,6.0,9.0,17.0,4.0,12.0,1.0,1.0,5.0,2.0,14.0,1.0,13.0,11.0
2025-03-04 19:51:02,20252025123456.0,8.0,4.0,2.0,5.0,18.0,13.0,19.0,6.0,19.0,10.0,4.0,2.0,6.0,17.0,8.0
2025-03-04 19:51:03,20252025123456.0,9.0,11.0,9.0,7.0,5.0,13.0,1.0,6.0,14.0,14.0,18.0,4.0,7.0,10.0,14.0
2025-03-04 19:51:04,20252025123456.0,19.0,10.0,7.0,15.0,3.0,15.0,5.0,3.0,14.0,5.0,2.0,15.0,13.0,9.0,2.0
2025-03-04 19:51:05,20252025123456.0,1.0,11.0,6.0,12.0,18.0,11.0,11.0,17.0,3.0,11.0,6.0,4.0,6.0,5.0,11.0
2025-03-04 19:51:06,20252025123456.0,6.0,15.0,16.0,4.0,9.0,5.0,16.0,5.0,13.0,3.0,7.0,8.0,15.0,2.0,9.0
2025-03-04 19:51:07,20252025123456.0,12.0,7.0,5.0,13.0,5.0,14.0,7.0,14.0,14.0,14.0,15.0,6.0,5.0,10.0,16.0
2025-03-04 19:51:08,20252025123456.0,15.0,8.0,7.0,11.0,7.0,14.0,9.0,11.0,8.0,12.0,3.0,19.0,3.0,16.0,1.0
2025-03-04 19:51:09,20252025123456.0,19.0,9.0,18.0,12.0,8.0,7.0,4.0,10.0,12.0,2.0,15.0,8.0,10.0,10.0,14.0
2025-03-04 19:51:10,20252025123456.0,3.0,18.0,5.0,13.0,14.0,2.0,17.0,13.0,15.0,18.0,8.0,18.0,11.0,17.0,15.0
2025-03-04 19:51:11,20252025123456.0,3.0,2.0,11.0,14.0,9.0,2.0,10.0,3.0,10.0,10.0,2.0,4.0,19.0,17.0,4.0
2025-03-04 19:51:12,20252025123456.0,18.0,4.0,12.0,16.0,18.0,17.0,18.0,15.0,9.0,5.0,10.0,3.0,13.0,1.0,6.0
2025-03-04 19:51:13,20252025123456.0,17.0,4.0,14.0,5.0,8.0,14.0,11.0,7.0,15.0,1.0,5.0,11.0,11.0,6.0,13.0
2025-03-04 19:51:15,20252025123456.0,7.0,17.0,5.0,18.0,15.0,12.0,9.0,4.0,15.0,19.0,4.0,10.0,10.0,7.0,7.0
2025-03-04 19:51:20,20252025123456.0,1.0,19.0,12.0,6.0,13.0,14.0,6.0,3.0,10.0,2.0,14.0,19.0,2.0,10.0,3.0
2025-03-04 19:51:21,20252025123456.0,13.0,17.0,8.0,12.0,15.0,11.0,4.0,18.0,11.0,8.0,5.0,2.0,11.0,13.0,16.0
2025-03-04 19:51:22,20252025123456.0,14.0,14.0,3.0,1.0,12.0,10.0,14.0,2.0,12.0,8.0,2.0,7.0,12.0,18.0,11.0
2025-03-04 19:51:23,20252025123456.0,16.0,16.0,3.0,7.0,17.0,4.0,7.0,17.0,12.0,14.0,11.0,1.0,18.0,13.0,10.0
2025-03-04 19:51:24,20252025123456.0,16.0,2.0,18.0,13.0,16.0,4.0,10.0,11.0,9.0,5.0,8.0,7.0,9.0,14.0,19.0
2025-03-04 19:51:25,20252025123456.0,9.0,14.0,4.0,8.0,8.0,3.0,1.0,17.0,4.0,6.0,5.0,1.0,1.0,1.0,18.0
2025-03-04 19:51:26,20252025123456.0,18.0,15.0,17.0,10.0,2.0,19.0,15.0,13.0,17.0,8.0,2.0,9.0,11.0,15.0,6.0
2025-03-04 19:51:27,20252025123456.0,18.0,9.0,6.0,18.0,9.0,15.0,10.0,13.0,17.0,16.0,5.0,4.0,12.0,14.0,17.0
2025-03-04 19:51:28,20252025123456.0,5.0,15.0,18.0,9.0,8.0,12.0,19.0,19.0,5.0,19.0,5.0,11.0,5.0,7.0,2.0
2025-03-04 19:51:29,20252025123456.0,8.0,19.0,10.0,4.0,10.0,9.0,9.0,1.0,14.0,7.0,18.0,16.0,9.0,8.0,15.0
2025-03-04 19:51:30,20252025123456.0,12.0,4.0,7.0,6.0,15.0,12.0,4.0,2.0,1.0,2.0,11.0,19.0,16.0,11.0,3.0
2025-03-04 19:51:31,20252025123456.0,4.0,8.0,7.0,17.0,3.0,18.0,19.0,14.0,11.0,14.0,10.0,2.0,19.0,8.0,5.0
2025-03-04 19:51:32,20252025123456.0,1.0,4.0,3.0,5.0,16.0,7.0,17.0,4.0,9.0,12.0,11.0,14.0,19.0,12.0,6.0
2025-03-04 19:51:33,20252025123456.0,17.0,4.0,11.0,19.0,7.0,10.0,7.0,1.0,6.0,5.0,2.0,7.0,8.0,13.0,8.0
2025-03-04 19:51:34,20252025123456.0,7.0,19.0,16.0,18.0,6.0,6.0,10.0,10.0,19.0,9.0,15.0,13.0,2.0,5.0,16.0
2025-03-04 19:51:35,20252025123456.0,13.0,15.0,8.0,3.0,2.0,19.0,16.0,7.0,19.0,19.0,17.0,4.0,8.0,19.0,1.0
2025-03-04 19:51:36,20252025123456.0,5.0,12.0,14.0,12.0,10.0,1.0,17.0,15.0,3.0,9.0,8.0,3.0,17.0,2.0,2.0
2025-03-04 19:51:37,20252025123456.0,17.0,5.0,12.0,7.0,18.0,7.0,18.0,13.0,8.0,15.0,11.0,4.0,9.0,4.0,16.0
2025-03-04 19:51:38,20252025123456.0,16.0,7.0,9.0,11.0,13.0,19.0,2.0,19.0,19.0,1.0,19.0,13.0,12.0,12.0,9.0
2025-03-04 19:51:39,20252025123456.0,15.0,14.0,16.0,9.0,12.0,19.0,5.0,2.0,17.0,9.0,10.0,13.0,7.0,18.0,4.0
2025-03-04 19:51:40,20252025123456.0,18.0,18.0,19.0,2.0,11.0,1.0,2.0,18.0,10.0,4.0,17.0,4.0,7.0,5.0,11.0
2025-03-04 19:51:41,20252025123456.0,3.0,4.0,6.0,2.0,11.0,15.0,15.0,8.0,16.0,8.0,2.0,19.0,15.0,8.0,9.0
2025-03-04 19:51:46,20252025123456.0,1.0,16.0,13.0,12.0,8.0,6.0,15.0,9.0,13.0,12.0,5.0,5.0,16.0,14.0,16.0
2025-03-04 19:51:47,20252025123456.0,13.0,12.0,13.0,14.0,15.0,2.0,16.0,1.0,19.0,10.0,18.0,15.0,6.0,2.0,13.0
2025-03-04 19:51:48,20252025123456.0,15.0,11.0,1.0,6.0,9.0,9.0,2.0,5.0,19.0,18.0,17.0,18.0,3.0,12.0,19.0
2025-03-04 19:51:49,20252025123456.0,5.0,1.0,16.0,6.0,3.0,17.0,8.0,5.0,2.0,15.0,2.0,1.0,14.0,8.0,11.0
2025-03-04 19:51:50,20252025123456.0,19.0,2.0,5.0,13.0,13.0,2.0,17.0,1.0,12.0,3.0,6.0,2.0,13.0,5.0,7.0
2025-03-04 19:51:51,20252025123456.0,8.0,18.0,3.0,3.0,1.0,19.0,11.0,3.0,8.0,18.0,11.0,2.0,12.0,8.0,19.0
2025-03-04 19:51:52,20252025123456.0,10.0,2.0,5.0,6.0,13.0,19.0,13.0,1.0,17.0,9.0,3.0,1.0,17.0,9.0,7.0
2025-03-04 19:51:53,20252025123456.0,8.0,5.0,13.0,13.0,15.0,3.0,4.0,6.0,19.0,14.0,14.0,8.0,15.0,13.0,5.0
2025-03-04 19:51:54,20252025123456.0,17.0,19.0,11.0,14.0,6.0,6.0,5.0,15.0,10.0,7.0,6.0,18.0,13.0,7.0,14.0
2025-03-04 19:51:55,20252025123456.0,3.0,13.0,14.0,19.0,13.0,10.0,17.0,3.0,7.0,15.0,14.0,17.0,1.0,8.0,5.0
2025-03-04 19:51:59,20252025123456.0,1.0,6.0,13.0,15.0,2.0,16.0,14.0,2.0,3.0,17.0,14.0,2.0,3.0,6.0,5.0
2025-03-04 19:52:00,20252025123456.0,10.0,14.0,17.0,7.0,5.0,14.0,3.0,5.0,2.0,17.0,16.0,14.0,4.0,3.0,8.0
2025-03-04 19:52:01,20252025123456.0,6.0,19.0,1.0,1.0,2.0,5.0,9.0,16.0,11.0,2.0,2.0,5.0,9.0,1.0,11.0
2025-03-04 19:52:02,20252025123456.0,17.0,12.0,6.0,13.0,8.0,9.0,13.0,15.0,9.0,16.0,17.0,2.0,12.0,18.0,15.0
2025-03-04 19:52:03,20252025123456.0,10.0,17.0,5.0,4.0,15.0,1.0,11.0,10.0,6.0,10.0,14.0,5.0,2.0,14.0,14.0
2025-03-04 19:52:04,20252025123456.0,10.0,11.0,17.0,17.0,1.0,7.0,13.0,17.0,6.0,1.0,11.0,11.0,9.0,10.0,6.0
2025-03-04 19:52:05,20252025123456.0,6.0,10.0,16.0,8.0,3.0,6.0,19.0,6.0,5.0,11.0,18.0,7.0,19.0,19.0,11.0
2025-03-04 19:52:06,20252025123456.0,19.0,11.0,9.0,7.0,9.0,15.0,5.0,17.0,10.0,16.0,15.0,11.0,8.0,2.0,6.0
2025-03-04 19:52:07,20252025123456.0,17.0,12.0,2.0,16.0,1.0,19.0,17.0,14.0,10.0,19.0,15.0,15.0,15.0,9.0,15.0
2025-03-04 19:52:08,20252025123456.0,10.0,6.0,10.0,17.0,6.0,8.0,16.0,11.0,4.0,10.0,6.0,6.0,6.0,17.0,7.0
2025-03-04 19:52:09,20252025123456.0,18.0,13.0,19.0,3.0,6.0,1.0,12.0,17.0,12.0,15.0,19.0,10.0,6.0,9.0,3.0
2025-03-04 19:52:10,20252025123456.0,16.0,15.0,18.0,7.0,10.0,4.0,16.0,5.0,6.0,16.0,6.0,10.0,4.0,10.0,14.0
2025-03-04 19:52:11,20252025123456.0,10.0,15.0,1.0,13.0,15.0,16.0,6.0,15.0,1.0,3.0,15.0,7.0,1.0,14.0,18.0
2025-03-04 19:52:12,20252025123456.0,12.0,13.0,10.0,10.0,3.0,7.0,17.0,14.0,10.0,3.0,15.0,2.0,5.0,16.0,7.0
2025-03-04 19:52:13,20252025123456.0,13.0,16.0,16.0,13.0,14.0,8.0,10.0,4.0,18.0,2.0,6.0,16.0,15.0,18.0,2.0
2025-03-04 19:52:14,20252025123456.0,1.0,3.0,18.0,18.0,14.0,13.0,2.0,13.0,18.0,1.0,7.0,7.0,1.0,17.0,3.0
2025-03-04 19:52:15,20252025123456.0,10.0,17.0,12.0,5.0,6.0,5.0,4.0,2.0,16.0,1.0,18.0,8.0,17.0,11.0,17.0
2025-03-04 19:52:17,20252025123456.0,9.0,1.0,16.0,18.0,6.0,10.0,13.0,12.0,2.0,7.0,10.0,5.0,7.0,2.0,3.0
2025-03-04 19:52:18,20252025123456.0,11.0,8.0,6.0,16.0,4.0,15.0,11.0,7.0,17.0,16.0,5.0,19.0,12.0,8.0,3.0
2025-03-04 19:52:21,20252025123456.0,6.0,1.0,6.0,14.0,13.0,10.0,6.0,10.0,5.0,14.0,2.0,11.0,6.0,12.0,18.0
2025-03-04 19:52:22,20252025123456.0,11.0,1.0,5.0,15.0,3.0,9.0,8.0,9.0,11.0,8.0,4.0,9.0,6.0,12.0,15.0
2025-03-04 19:52:23,20252025123456.0,6.0,14.0,11.0,12.0,5.0,6.0,1.0,16.0,12.0,2.0,16.0,9.0,10.0,11.0,1.0
2025-03-04 19:52:24,20252025123456.0,11.0,9.0,17.0,3.0,13.0,6.0,9.0,2.0,3.0,16.0,3.0,18.0,7.0,12.0,5.0
2025-03-04 19:52:25,20252025123456.0,10.0,14.0,9.0,4.0,3.0,5.0,5.0,5.0,2.0,15.0,7.0,17.0,7.0,18.0,3.0
2025-03-04 19:52:26,20252025123456.0,18.0,1.0,13.0,7.0,12.0,3.0,19.0,14.0,3.0,11.0,1.0,1.0,12.0,9.0,6.0
2025-03-04 19:52:27,20252025123456.0,15.0,8.0,9.0,2.0,19.0,14.0,9.0,11.0,9.0,11.0,3.0,7.0,17.0,2.0,3.0
2025-03-04 19:52:28,20252025123456.0,16.0,11.0,8.0,10.0,13.0,6.0,10.0,1.0,17.0,10.0,10.0,16.0,4.0,17.0,15.0
2025-03-04 19:52:29,20252025123456.0,7.0,17.0,13.0,11.0,8.0,2.0,1.0,12.0,17.0,10.0,19.0,5.0,7.0,13.0,19.0
2025-03-04 19:52:30,20252025123456.0,16.0,8.0,4.0,12.0,1.0,5.0,14.0,7.0,10.0,12.0,6.0,8.0,4.0,3.0,5.0
2025-03-04 19:52:31,20252025123456.0,8.0,18.0,17.0,18.0,9.0,3.0,14.0,14.0,12.0,8.0,10.0,8.0,5.0,5.0,7.0
2025-03-04 19:52:34,20252025123456.0,10.0,7.0,5.0,7.0,9.0,15.0,1.0,8.0,4.0,8.0,19.0,2.0,6.0,7.0,5.0
2025-03-04 19:52:36,20252025123456.0,6.0,11.0,7.0,15.0,18.0,7.0,18.0,15.0,15.0,4.0,8.0,8.0,14.0,17.0,18.0
2025-03-04 19:52:37,20252025123456.0,5.0,18.0,2.0,12.0,9.0,12.0,19.0,17.0,17.0,14.0,10.0,5.0,10.0,4.0,19.0
2025-03-04 19:52:38,20252025123456.0,14.0,12.0,11.0,8.0,6.0,2.0,16.0,19.0,8.0,16.0,4.0,6.0,12.0,16.0,18.0
2025-03-04 19:52:39,20252025123456.0,4.0,2.0,12.0,18.0,4.0,16.0,1.0,13.0,17.0,16.0,1.0,15.0,1.0,16.0,10.0
2025-03-04 19:52:40,20252025123456.0,15.0,8.0,6.0,11.0,10.0,12.0,15.0,9.0,12.0,6.0,2.0,11.0,1.0,4.0,14.0
2025-03-04 19:52:41,20252025123456.0,1.0,16.0,7.0,4.0,12.0,10.0,9.0,13.0,13.0,18.0,5.0,14.0,7.0,18.0,4.0
2025-03-04 19:52:42,20252025123456.0,10.0,11.0,2.0,6.0,17.0,1.0,3.0,4.0,3.0,9.0,8.0,19.0,11.0,11.0,7.0
2025-03-04 19:52:43,20252025123456.0,1.0,4.0,2.0,6.0,13.0,17.0,17.0,10.0,1.0,12.0,5.0,14.0,4.0,12.0,16.0
2025-03-04 19:52:45,20252025123456.0,18.0,14.0,14.0,4.0,4.0,15.0,8.0,8.0,2.0,12.0,3.0,3.0,8.0,7.0,10.0
2025-03-04 19:52:47,20252025123456.0,6.0,10.0,13.0,3.0,19.0,8.0,12.0,8.0,19.0,7.0,19.0,17.0,13.0,17.0,5.0
2025-03-04 19:52:48,20252025123456.0,19.0,14.0,13.0,18.0,5.0,9.0,19.0,12.0,18.0,9.0,8.0,19.0,15.0,6.0,14.0
2025-03-04 19:52:49,20252025123456.0,6.0,2.0,18.0,17.0,7.0,18.0,17.0,15.0,9.0,10.0,14.0,3.0,13.0,10.0,11.0
2025-03-04 19:52:50,20252025123456.0,7.0,3.0,4.0,6.0,12.0,14.0,10.0,19.0,14.0,10.0,13.0,19.0,15.0,15.0,9.0
2025-03-04 19:52:51,20252025123456.0,15.0,11.0,6.0,18.0,10.0,1.0,6.0,8.0,10.0,4.0,1.0,13.0,1.0,11.0,8.0
2025-03-04 19:52:52,20252025123456.0,12.0,6.0,8.0,10.0,17.0,15.0,2.0,19.0,8.0,19.0,10.0,4.0,2.0,15.0,1.0
2025-03-04 19:52:53,20252025123456.0,2.0,3.0,9.0,8.0,12.0,12.0,15.0,2.0,15.0,11.0,15.0,14.0,4.0,6.0,17.0
2025-03-04 19:52:54,20252025123456.0,5.0,5.0,14.0,6.0,5.0,11.0,11.0,5.0,2.0,5.0,18.0,13.0,5.0,8.0,15.0
2025-03-04 19:52:55,20252025123456.0,16.0,10.0,7.0,16.0,14.0,11.0,13.0,10.0,5.0,15.0,13.0,16.0,18.0,7.0,17.0
2025-03-04 19:52:56,20252025123456.0,16.0,18.0,4.0,3.0,6.0,3.0,13.0,15.0,14.0,9.0,9.0,5.0,9.0,2.0,13.0
2025-03-04 19:52:57,20252025123456.0,17.0,6.0,11.0,10.0,16.0,12.0,3.0,9.0,9.0,7.0,14.0,3.0,11.0,14.0,14.0
2025-03-04 19:54:35,20252025123456.0,12.0,15.0,16.0,5.0,8.0,1.0,15.0,18.0,17.0,2.0,18.0,11.0,9.0,8.0,2.0
2025-03-04 19:54:37,20252025123456.0,17.0,14.0,1.0,16.0,10.0,13.0,2.0,12.0,11.0,3.0,3.0,7.0,1.0,18.0,7.0
2025-03-04 19:54:37,20252025123456.0,6.0,4.0,19.0,6.0,7.0,9.0,3.0,5.0,11.0,5.0,1.0,8.0,16.0,14.0,11.0
2025-03-04 19:54:38,20252025123456.0,19.0,10.0,16.0,19.0,6.0,6.0,5.0,4.0,10.0,18.0,18.0,16.0,8.0,12.0,15.0
