timestamp,packet-counter,lidar-lite-v3,spectrometer-voltage,latitude,longitude,altitude,accelerometer,spectrometer_spectrometer1,spectrometer_spectrometer2,spectrometer_spectrometer3,spectrometer_spectrometer4,spectrometer_spectrometer5,spectrometer_spectrometer6
2025-03-08 16:59:53,6.0,262.0,4.0,34.711009,-86.641189,250.0,-0.562,0.543,0.301,4222.0,2528.0,2888.0,1246.0
2025-03-08 16:59:54,7.0,57.0,2.53,34.711189,-86.641082,250.0,0.935,0.013,-0.677,6058.0,6433.0,3438.0,4811.0
2025-03-08 16:59:55,8.0,198.0,3.47,34.711486,-86.641105,250.0,0.166,-0.659,0.016,8708.0,8007.0,836.0,8686.0
2025-03-08 16:59:57,9.0,148.0,2.35,34.711196,-86.64109,250.0,-0.5,0.693,0.184,5084.0,5895.0,3541.0,2426.0
2025-03-08 16:59:58,11.0,248.0,2.1,34.71154,-86.640914,250.0,-0.079,-0.509,0.634,7433.0,7025.0,9089.0,6399.0
2025-03-08 16:59:59,12.0,262.0,4.54,34.710937,-86.640739,250.0,-0.958,-0.211,0.906,4958.0,9430.0,1654.0,1636.0
2025-03-08 17:00:00,13.0,263.0,3.58,34.710792,-86.641311,250.0,-0.464,-0.391,0.226,9391.0,888.0,5776.0,9008.0
2025-03-08 17:00:02,14.0,244.0,2.21,34.711196,-86.64122,250.0,0.451,-0.371,-0.122,5618.0,2168.0,7440.0,2278.0
2025-03-08 17:00:03,15.0,148.0,4.76,34.711021,-86.641532,250.0,0.835,0.135,0.671,6049.0,4214.0,2440.0,9402.0
2025-03-08 17:00:04,16.0,267.0,2.53,34.711448,-86.640937,250.0,0.759,0.258,0.688,9883.0,943.0,7014.0,2496.0
2025-03-08 17:00:05,17.0,86.0,2.14,34.710929,-86.641288,250.0,-0.912,0.267,0.11,2667.0,9972.0,1303.0,7092.0
2025-03-08 17:00:06,18.0,104.0,2.88,34.711605,-86.641494,250.0,0.065,0.737,-0.453,3421.0,9106.0,5048.0,6230.0
2025-03-08 17:00:07,19.0,185.0,4.85,34.710975,-86.64151,250.0,0.16,0.406,0.459,5209.0,7378.0,5439.0,3741.0
2025-03-08 17:00:09,20.0,221.0,3.39,34.710941,-86.641517,250.0,-0.985,0.627,-0.269,689.0,8528.0,8498.0,2151.0
2025-03-08 17:00:10,21.0,187.0,2.57,34.710876,-86.641304,250.0,-0.549,-0.237,0.668,2820.0,815.0,8621.0,9459.0
2025-03-08 17:00:21,31.0,268.0,3.47,34.710906,-86.64151,250.0,0.674,-0.137,-0.884,4962.0,1941.0,7035.0,9413.0
2025-03-08 17:00:22,32.0,281.0,3.44,34.711597,-86.64093,250.0,0.282,-0.33,0.21,4019.0,826.0,1928.0,7406.0
2025-03-08 17:00:24,33.0,229.0,3.06,34.710964,-86.640769,250.0,-0.717,-0.951,0.223,2925.0,1559.0,661.0,5847.0
2025-03-08 17:00:25,34.0,258.0,2.86,34.711662,-86.640869,250.0,0.034,-0.424,-0.108,2910.0,1475.0,2313.0,1525.0
2025-03-08 17:00:26,35.0,58.0,4.06,34.711734,-86.641647,250.0,0.486,0.959,0.562,1980.0,6663.0,7830.0,8704.0
2025-03-08 17:00:27,36.0,64.0,4.66,34.71165,-86.640808,250.0,0.89,0.781,0.632,6685.0,5250.0,636.0,7351.0
2025-03-08 17:00:32,40.0,101.0,3.23,34.710922,-86.64151,250.0,0.312,-0.944,-0.854,2031.0,1331.0,2808.0,3805.0
2025-03-08 17:00:33,41.0,262.0,3.13,34.711093,-86.640861,250.0,-0.208,-0.813,0.846,5242.0,8713.0,2390.0,3440.0
2025-03-08 17:00:34,42.0,83.0,2.76,34.711318,-86.641632,250.0,-0.103,-0.51,-0.359,623.0,8381.0,4358.0,9790.0
2025-03-08 17:00:35,43.0,214.0,3.72,34.711063,-86.641525,250.0,0.895,0.124,-0.999,774.0,718.0,1797.0,2021.0
2025-03-08 17:00:36,44.0,59.0,3.9,34.711673,-86.641258,250.0,0.586,-0.083,0.966,968.0,7552.0,5836.0,3481.0
2025-03-08 17:00:37,45.0,104.0,4.7,34.711406,-86.641159,250.0,-0.236,-0.043,0.195,8484.0,6655.0,1333.0,4245.0
2025-03-08 17:00:39,46.0,126.0,4.31,34.711444,-86.641464,250.0,0.26,-0.814,-0.38,7304.0,916.0,9197.0,2640.0
2025-03-08 17:00:40,47.0,63.0,4.79,34.711021,-86.641387,250.0,0.372,-0.495,-0.095,1600.0,9007.0,1042.0,5791.0
2025-03-08 17:00:41,48.0,186.0,2.39,34.711215,-86.640792,250.0,0.441,-0.266,0.546,2631.0,3161.0,2038.0,7955.0
2025-03-08 17:00:42,49.0,169.0,2.46,34.711288,-86.641326,250.0,-0.844,0.535,-0.082,4636.0,1519.0,3675.0,686.0
2025-03-08 17:00:43,50.0,61.0,3.72,34.711444,-86.641517,250.0,0.488,-0.373,0.736,939.0,7098.0,5237.0,5260.0
2025-03-08 17:00:44,51.0,200.0,2.07,34.711677,-86.641586,250.0,0.201,-0.318,-0.89,9108.0,7695.0,5142.0,7746.0
2025-03-08 17:00:45,52.0,280.0,3.87,34.711418,-86.641464,250.0,0.079,-0.564,-0.93,7070.0,6687.0,1627.0,2496.0
2025-03-08 17:00:47,53.0,291.0,3.42,34.711341,-86.641342,250.0,0.641,0.655,0.594,2646.0,2110.0,4861.0,5071.0
2025-03-08 17:00:48,54.0,59.0,3.34,34.711143,-86.641647,250.0,-0.742,0.332,0.845,7354.0,7770.0,5459.0,9923.0
2025-03-08 17:00:49,55.0,145.0,3.81,34.711196,-86.641578,250.0,0.892,0.885,0.69,2895.0,401.0,1835.0,9388.0
2025-03-08 17:00:50,56.0,228.0,3.36,34.710865,-86.640991,250.0,0.796,-0.957,0.807,7246.0,2829.0,2178.0,7074.0
2025-03-08 17:00:51,57.0,224.0,3.97,34.71099,-86.641365,250.0,-0.431,-0.757,0.082,2052.0,479.0,2213.0,2696.0
2025-03-08 17:00:52,58.0,215.0,3.78,34.711757,-86.641441,250.0,0.886,0.733,0.45,5379.0,114.0,5048.0,9567.0
2025-03-08 17:00:54,59.0,179.0,2.05,34.711624,-86.640708,250.0,-0.333,0.21,-0.227,6750.0,6830.0,7089.0,2596.0
2025-03-08 17:00:55,60.0,227.0,4.0,34.711338,-86.641059,250.0,-0.112,0.918,0.513,1157.0,1852.0,3385.0,6010.0
2025-03-08 17:00:56,61.0,261.0,2.19,34.711471,-86.640975,250.0,-0.608,0.771,-0.983,9930.0,2953.0,2741.0,246.0
2025-03-08 17:00:57,62.0,66.0,4.17,34.710819,-86.64083,250.0,0.794,-0.341,-0.923,6477.0,4710.0,5696.0,7414.0
2025-03-08 17:00:58,63.0,53.0,3.23,34.71157,-86.641265,250.0,-0.111,-0.288,-0.945,6184.0,4024.0,4472.0,4874.0
2025-03-08 17:00:59,64.0,177.0,3.91,34.711383,-86.640815,250.0,-0.671,0.226,-0.44,7541.0,6080.0,4110.0,244.0
2025-03-08 17:01:00,65.0,246.0,2.41,34.711612,-86.64122,250.0,0.167,0.968,0.571,1789.0,5266.0,3972.0,8781.0
2025-03-08 17:01:02,66.0,293.0,3.4,34.711635,-86.640953,250.0,0.819,0.137,0.096,3235.0,8930.0,301.0,845.0
2025-03-08 17:01:03,67.0,248.0,2.82,34.711765,-86.640693,250.0,-0.669,-0.373,-0.705,8020.0,1757.0,1111.0,8001.0
2025-03-08 17:01:10,73.0,86.0,3.01,34.711597,-86.641166,250.0,0.903,0.429,-0.44,6488.0,4774.0,6022.0,7066.0
2025-03-08 17:01:11,74.0,296.0,3.52,34.71149,-86.641654,250.0,-0.291,0.908,-0.004,2815.0,1581.0,5022.0,6170.0
2025-03-08 17:01:13,75.0,178.0,2.72,34.711086,-86.640838,250.0,0.525,0.294,0.082,3895.0,135.0,5543.0,7770.0
2025-03-08 17:01:14,76.0,79.0,3.53,34.711498,-86.640693,250.0,0.355,0.225,-0.127,2153.0,2492.0,9475.0,4772.0
2025-03-08 17:01:21,82.0,120.0,3.14,34.711147,-86.641387,250.0,0.317,-0.603,-0.018,1900.0,1973.0,8453.0,5320.0
2025-03-08 17:01:22,83.0,235.0,4.32,34.711032,-86.641311,250.0,-0.599,-0.349,-0.718,8972.0,1972.0,7694.0,4280.0
2025-03-08 17:01:23,84.0,185.0,4.95,34.711418,-86.641174,250.0,0.682,-0.014,0.114,5028.0,7315.0,1401.0,3743.0
2025-03-08 17:01:24,85.0,249.0,3.94,34.711162,-86.64112,250.0,-0.314,0.045,-0.335,7790.0,2745.0,2735.0,3345.0
2025-03-08 17:01:25,86.0,132.0,2.89,34.711765,-86.640731,250.0,0.449,0.614,-0.246,5492.0,5068.0,7038.0,3440.0
